@relation _home_supun_Documents_wekafiles_dataset2_Tokens_arff_docs__home_supun_Documents_wekafiles_dataset2_LOC-weka.filters.unsupervised.attribute.Remove-R2_java_keywords.arff-weka.filters.unsupervised.attribute.Remove-R3

@attribute tokens string
@attribute loc numeric
@attribute abstract_keyword numeric
@attribute assert_keyword numeric
@attribute boolean_keyword numeric
@attribute break_keyword numeric
@attribute byte_keyword numeric
@attribute case_keyword numeric
@attribute catch_keyword numeric
@attribute char_keyword numeric
@attribute class_keyword numeric
@attribute continue_keyword numeric
@attribute default_keyword numeric
@attribute do_keyword numeric
@attribute double_keyword numeric
@attribute else_keyword numeric
@attribute enum_keyword numeric
@attribute exports_keyword numeric
@attribute extends_keyword numeric
@attribute final_keyword numeric
@attribute finally_keyword numeric
@attribute float_keyword numeric
@attribute for_keyword numeric
@attribute if_keyword numeric
@attribute implements_keyword numeric
@attribute import_keyword numeric
@attribute instanceof_keyword numeric
@attribute int_keyword numeric
@attribute interface_keyword numeric
@attribute long_keyword numeric
@attribute modules_keyword numeric
@attribute native_keyword numeric
@attribute new_keyword numeric
@attribute package_keyword numeric
@attribute private_keyword numeric
@attribute protected_keyword numeric
@attribute public_keyword numeric
@attribute requires_keyword numeric
@attribute return_keyword numeric
@attribute short_keyword numeric
@attribute static_keyword numeric
@attribute strictfp_keyword numeric
@attribute super_keyword numeric
@attribute switch_keyword numeric
@attribute synchronized_keyword numeric
@attribute this_keyword numeric
@attribute throw_keyword numeric
@attribute throws_keyword numeric
@attribute transient_keyword numeric
@attribute try_keyword numeric
@attribute void_keyword numeric
@attribute volatile_keyword numeric
@attribute while_keyword numeric
@attribute true_keyword numeric
@attribute null_keyword numeric
@attribute false_keyword numeric
@attribute const_keyword numeric
@attribute goto_keyword numeric
@attribute keywordcount numeric
@attribute klass {Non_Flakey,Flakey}

@data
'backoff  is  enabled   add  +  scheduler  backoff  =  overflow  exception.  call  queue  overflow  exception  backoff  is  enabled   put  +  scheduler  backoff  =  overflow  exception.  when  get  cause  should  back  off  put  scheduler  times  assert  true  call  queue  exceptions  passed  threw  as-is  test  call  queue  overflow  exceptions  cqm  trigger  failover  verify  didn\'t  throw  backoff  enabled   put  is  add  to  queue.  boolean  exception.  add  set  client  backoff  enabled  do  return  unchecked  call  queue  exceptions  that  trigger  failover  get  message  assert  equals  didn\'t  fail  assert  same  call  fail  do  throw  ex  mockito  backoff  disabled   put  is  put  to  queue.  cqe  mock  reset  to  string  spy  queue  cqm   backoff is enabled  add + scheduler backoff = overflow exception.  callqueueoverflowexception   backoff is enabled  put + scheduler backoff = overflow exception.  when  getcause  shouldbackoff  put  scheduler  times  asserttrue   call queue exceptions passed threw as-is  testcallqueueoverflowexceptions  cqmtriggerfailover  verify  didn\'t throw   backoff enabled  put is add to queue.  boolean   exception.  add  setclientbackoffenabled  doreturn  unchecked   call queue exceptions that trigger failover  getmessage  assertequals  didn\'t fail  assertsame  call  fail  dothrow  ex  mockito   backoff disabled  put is put to queue.  cqe  mock  reset  tostring  spy  queue  cqm',73,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0,0,0,0,0,0,0,17,Non_Flakey
'bundle  job  get  cmd  add  record  to  bundle  job  table  get  id  assert  equals  get  status  execute  call  services  test  bundle  pause  unpause3  assert  not  null  get  job  job  jpa  service  bundlejobgetcmd  addrecordtobundlejobtable  getid  assertequals  getstatus  execute  call  services  testbundlepauseunpause3  assertnotnull  get  job  job  jpaservice',19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6,Flakey
'session  then  return  invoke  session  param  when  param1  get  context  create  verify  session  param  annotated  argument  should  be  passed  value  mock  controller  session  thenreturn  invoke  sessionparam  when  param1  get  context  create  verify  sessionparamannotatedargumentshouldbepassed  value  mockcontroller',6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,Non_Flakey
'get  id  assert  equals  get  status  execute  add  record  to  coord  job  table  call  coordinator  job  services  coord  job  get  cmd  assert  not  null  get  job  jpa  service  test  coord  suspend  and  resume  for  running  getid  assertequals  getstatus  execute  addrecordtocoordjobtable  call  coordinatorjob  services  coordjobgetcmd  assertnotnull  get  job  jpaservice  testcoordsuspendandresumeforrunning',19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6,Flakey
'test  put  without  p  to  string  run  from  to  assert  attributes  changed  testputwithoutp  tostring  run  from  to  assertattributeschanged',5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,Non_Flakey
'put  value  pb  row_1  assert  equals  check  value  pb  table  delete  row  test  single  cell  get  put  pb  column_1  get  value  pb  response  value_1  put  value  xml  get  code  value_2  putvaluepb  row_1  assertequals  checkvaluepb  table  deleterow  testsinglecellgetputpb  column_1  getvaluepb  response  value_1  putvaluexml  getcode  value_2',15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,Flakey
'server  request  bytes  start  server  address  await  response  timeout  generate  random  bytes  client  callable  conf  send  response  assert  equals  get  connect  address  client  thread  net  utils  assert  stop  await  invocation  future  response  get  test  deferred  response  server  requestbytes  start  serveraddress  awaitresponsetimeout  generaterandombytes  clientcallable  conf  sendresponse  assertequals  getconnectaddress  clientthread  netutils  assert  stop  awaitinvocation  future  response  get  testdeferredresponse',22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,10,Non_Flakey
'end_  points  is_  security_  enabled  oozie  url  assert  false  run  app  path  test  coord  re  run  neg3  get  -config  create  servlet_  classes  close  run  test  app  mock  coordinator  engine  service  coordinator.xml  create  config  file  get  context  url  assert  equals  get  file  system  -rerun  0  args  call  -oozie  assert  null  mkdirs  to  string  job  get  fs  test  case  dir  end_points  is_security_enabled  oozieurl  assertfalse  run  apppath  testcoordrerunneg3  get  -config  create  servlet_classes  close  runtest  app  mockcoordinatorengineservice  coordinator.xml  createconfigfile  getcontexturl  assertequals  getfilesystem  -rerun  0  args  call  -oozie  assertnull  mkdirs  tostring  job  getfstestcasedir',21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,10,Flakey
'generate  certificate  truststore  location  basedir  put  sleep  wait  so  that  the  file  modification  time  is  different  password  jks  get  sha1with  rsa  wait  for  rsa  init  kp  create  trust  store  get  reload  interval  destroy  generic  test  utils  assert  equals  cert2  certs  generate  key  pair  cert1  thread  cn=  cert2  /testreload.jks  add  another  cert  cn=  cert1  tm  get  accepted  issuers  test  reload  generatecertificate  truststorelocation  basedir  put  sleep   wait so that the file modification time is different  password  jks  get  sha1withrsa  waitfor  rsa  init  kp  createtruststore  getreloadinterval  destroy  generictestutils  assertequals  cert2  certs  generatekeypair  cert1  thread  cn=cert2  /testreload.jks   add another cert  cn=cert1  tm  getacceptedissuers  testreload',29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,10,Non_Flakey
'is  meta  region  get  filenum  reader  conf  compare  to  dir  get  region  name  table  name  bytes  info  add  val  log  seq  id  get  key  to  bytes  get  row  1  entry  filename  assert  only  one  more  row...  the  meta  flushed  row.  start  cache  flush  compute  filename  next  log  region  name  fs  system  get  key  values  get  tablename  assert  true  test  edit  add  get  row  tablename  close  cols  key  timestamp  now  open  a  reader  on  the  log  and  assert  append  worked.  col_  count  entry  in  the  below...  thats  why  we  have  \'1\'.  get  reader  column  1   2   3...  complete  cache  flush  assert  equals  kv  close  and  delete  integer  get  value  get  family  current  time  millis  equals  to  string  h  log  append  get  edit  ismetaregion  getfilenum  reader  conf  compareto  dir  getregionname  tablename  bytes  info  add  val     logseqid  getkey  tobytes  getrow  1  entry  filename   assert only one more row... the meta flushed row.  startcacheflush  computefilename  next  log  regionname  fs  system  getkeyvalues  gettablename  asserttrue  testeditadd  get  row  tablename  close  cols  key  timestamp   now open a reader on the log and assert append worked.  col_count   entry in the below... thats why we have \'1\'.  getreader  column   1  2  3...  completecacheflush  assertequals  kv  closeanddelete  integer  getvalue  getfamily  currenttimemillis  equals  tostring  hlog  append  getedit',65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,2,3,0,0,0,1,0,2,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,22,Flakey
'previous  warnings.  monotonic  now  increment  and  get  log  warning  t  =  0  get  lock  t  =  2800  suppressed  t  =  2400  wsuppresed  t  =  1100  set  unlock  get  method  name  wlogged  log  mclock  mlock  assert  equals  test  lock  long  holding  report  testname  t  =  700  name  mock  time  t  =  200   previous warnings.  monotonicnow  incrementandget  logwarning   t = 0  get  lock   t = 2800  suppressed   t = 2400  wsuppresed   t = 1100  set  unlock  getmethodname  wlogged  log  mclock  mlock  assertequals  testlocklongholdingreport  testname   t = 700  name  mock  time   t = 200',64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,16,Non_Flakey
'rows_  one  expect  all  keys  in  all  but  two  rows  test  row  one-2  test  row  one-3  bytes  qualifiers_  one  families  should  see  all  keys  in  all  rows  but  test  row  two-2  values  expected  keys  verify  scan  no  early  out  expect  all  keys  in  two  rows  match  a  two  rows   one  from  each  group   using  regex  expected  rows  f  test  row.+-2  rows_  two  to  bytes  kvs  expect  all  keys  in  all  but  one  row  set  filter  test  row  two-0  qualifiers_  two  verify  scan  full  .+-2  match  a  single  row   all  keys  test  row  filter  compare  op  expect  all  keys  in  one  row  test  row  two-3  test  row  two-2  rows_one   expect all keys in all but two rows  testrowone-2   testrowone-3  bytes  qualifiers_one  families   should see all keys in all rows but testrowtwo-2  values  expectedkeys  verifyscannoearlyout   expect all keys in two rows   match a two rows  one from each group  using regex  expectedrows  f  testrow.+-2  rows_two  tobytes  kvs   expect all keys in all but one row  setfilter   testrowtwo-0  qualifiers_two  verifyscanfull  .+-2   match a single row  all keys  testrowfilter  compareop   expect all keys in one row   testrowtwo-3   testrowtwo-2',79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,70,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,75,Flakey
'avro  test  util  {\"type\":\"string\" \"java-class\":\"org.apache.hadoop.io.  text\"}  test  reflect  foo  test  avro  reflect  avrotestutil  {\"type\":\"string\" \"java-class\":\"org.apache.hadoop.io.text\"}  testreflect  foo  testavroreflect',4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,Non_Flakey
'cluster  locs  racks  conf  wait  for  replication  get  block  manager  dir  create  file  file  system  get  path  get  file  status  exclude  get  file  block  locations  get  working  directory  working  dir  dfs.hosts.exclude  test  node  decomission  respects  rack  policy  get  file  system  get  name  node  num  data  nodes  mkdirs  long  name  configure  an  excludes  file  create  a  file  with  one  block  get  first  block  wait  for  decommission  shutdown  otherwise  the  rack  policy  is  violated.  ns  *  test  that  rack  policy  is  still  respected  when  blocks  are  replicated  *  due  to  node  decommissioning.  /rack2  get  names  /rack1  fs  get  datanode  manager  assert  true  refresh  nodes  exclude  file  write  file  build/test/data/temp/decommission  dfs  test  util  b  set  get  conf  file  path  to  uri  replication_  factor  /test  file  build  get  local  local  file  sys  two  blocks  and  four  racks  check  the  block  still  has  sufficient  #  replicas  across  racks  get  namesystem    cluster  locs  racks  conf  waitforreplication  getblockmanager  dir  createfile  filesystem  getpath  getfilestatus  exclude  getfileblocklocations  getworkingdirectory  workingdir  dfs.hosts.exclude  testnodedecomissionrespectsrackpolicy  getfilesystem  getnamenode  numdatanodes  mkdirs  long  name   configure an excludes file   create a file with one block  getfirstblock  waitfordecommission  shutdown   otherwise the rack policy is violated.  ns       * test that rack policy is still respected when blocks are replicated     * due to node decommissioning.       /rack2  getnames  /rack1  fs  getdatanodemanager  asserttrue  refreshnodes  excludefile  writefile  build/test/data/temp/decommission  dfstestutil  b  set  getconf  filepath  touri  replication_factor  /testfile  build  getlocal  localfilesys   two blocks and four racks   check the block still has sufficient # replicas across racks  getnamesystem',41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,13,Flakey
'ninja  cache  parse  duration  cache  10s  time  util  verify  expiration  safe  add  test  safe  add  value  key  ninjacache  parseduration  cache  10s  timeutil  verify  expiration  safeadd  testsafeadd  value  key',8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,Non_Flakey
'is  original  tgt  returns  correct  values  /@  is  tgs  principal  assert  true  krbtgt/foo@foo  krbtgt/foo.bar.bat@foo.bar.bat  assert  false  krbtgt/foo@  foo  krbtgt/hello  security  util  blah    isoriginaltgtreturnscorrectvalues  /@  istgsprincipal  asserttrue  krbtgt/foo@foo  krbtgt/foo.bar.bat@foo.bar.bat  assertfalse  krbtgt/foo@foo  krbtgt/hello  securityutil  blah',11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,Flakey
'add  a:b:c  a  b  sub  list  c  a:b  assert  equals  string  utils  :  join  test  join  add    a:b:c  a  b  sublist  c  a:b  assertequals  stringutils  :  join  testjoin',15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,Non_Flakey
'delete  list  check  whether  transactions  are  rolled  back  or  not  expected  exception  due  to  commit  failure  but  didn\'t  get  any  add  record  to  wf  action  table  prep  get  id  workflow  instance  status  should  not  be  running  deactivate  wf  bean  add  record  to  wf  job  table  assert  not  null  wf  update  cmd1  get  test  bulk  updates  deletes  rollback  workflow  job  update  list  add  get  status  str  add  two  actions  to  delete  list  wf  get  cmd  assert  equals  skip  commit  fault  injection  execute  set  status  fault  injection  1  services  fail  2  workflow  action  org.apache.oozie.command.  skip  commit  fault  injection  set  system  property  true  action1  set  fault  injection  to  true   so  transaction  is  roll  backed  job  action2  add  to  update  list  wf  action  should  not  be  removed  due  to  rollback  but  was  not  found  jpa  service  deletelist   check whether transactions are rolled back or not  expected exception due to commit failure but didn\'t get any  addrecordtowfactiontable  prep  getid  workflowinstance   status should not be running  deactivate  wfbean  addrecordtowfjobtable  assertnotnull  wfupdatecmd1  get  testbulkupdatesdeletesrollback  workflowjob  updatelist  add  getstatusstr   add two actions to delete list  wfgetcmd  assertequals  skipcommitfaultinjection  execute  setstatus  faultinjection  1  services  fail  2  workflowaction  org.apache.oozie.command.skipcommitfaultinjection  setsystemproperty  true  action1   set fault injection to true  so transaction is roll backed  job  action2   add to update list  wf action should not be removed due to rollback but was not found  jpaservice',45,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,13,Flakey
'test  prod  and  test  mode012  server  runs  in  test  mode.  this  route  is  prod  &  test.  request  core  matchers  equal  to  prod  and  test  works.  assert  that  make  request  url  path  assert  response  get  /0/1/2/mode/prod/and/test  test  server  url  testprodandtestmode012   server runs in test mode. this route is prod & test.  request  corematchers  equalto  prod and test works.  assertthat  makerequest  url  path  assert  response  get  /0/1/2/mode/prod/and/test  testserverurl',6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,Non_Flakey
'init  get  topic  pattern  properties  print  stack  trace  e  get  message  destroy  jms  topic  service  ${username}  assert  equals  services  setup  services  for  topic  props  fail  services  test  topic  properties1  get  app  type  init  gettopicpatternproperties  printstacktrace  e  getmessage  destroy  jmstopicservice  ${username}  assertequals  services  setupservicesfortopic  props  fail  services  testtopicproperties1  get  apptype',19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,Flakey
'test  parse  utf8  string  test  parse  utf8  ampersand2  string  testparseutf8string  testparseutf8ampersand2string',4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,Non_Flakey
'check  coord  actions  get  id  date  utils  get  status  parse  date  oozie  tz  add  record  to  coord  job  table  2009-03-06  t10:00  z  call  coordinator  job  2009-03-06  t09:58  z  pause  time  start  time  end  time  job  evaluate  wait  for  2009-03-06  t10:14  z  test  action  mater  with  pause  time3  checkcoordactions  getid  dateutils  getstatus  parsedateoozietz  addrecordtocoordjobtable  2009-03-06t10:00z  call  coordinatorjob  2009-03-06t09:58z  pausetime  starttime  endtime  job  evaluate  waitfor  2009-03-06t10:14z  testactionmaterwithpausetime3',19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,11,Flakey
'address  factory  address  host4  host_  list  address  mock  host4  address  mock  host5  assert  false  test  for  exclusion  with  an  unknown  ip  test  for  inclusion  with  an  known  ip  when  address  host1  assert  true  string  utils  get  by  name  get  trimmed  string  collection  1.2.3.1  ml  host5  different  name  host4  host1  1.2.3.4  get  canonical  host  name  then  return  1.2.3.5  includes  create  machine  list  with  a  list  of  of  hostnames  mockito  mock  test  host  names  inet  address  addressfactory  addresshost4  host_list  addressmockhost4  addressmockhost5  assertfalse   test for exclusion with an unknown ip   test for inclusion with an known ip  when  addresshost1  asserttrue  stringutils  getbyname  gettrimmedstringcollection  1.2.3.1  ml  host5  differentname  host4  host1  1.2.3.4  getcanonicalhostname  thenreturn  1.2.3.5  includes   create machinelist with a list of of hostnames  mockito  mock  testhostnames  inetaddress',20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4,Non_Flakey
